graph,graph_type,impl,run,time_ms,scans,updates,peak_rss_kb
USA-road-t.FLA,road,bw4,4,126.204210,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,5,124.779420,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,6,123.655440,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,7,124.087760,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,8,123.459050,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,9,124.632930,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,10,123.320540,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw4,11,123.781550,1070376.000000,1164100.560000,173012
USA-road-t.FLA,road,bw6,1,121.603360,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,2,120.673060,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,3,122.757670,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,4,121.590160,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,5,121.236490,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,6,120.196370,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,7,120.285130,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,8,121.163520,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,9,120.551560,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,10,121.623380,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw6,11,122.316030,1070376.000000,1164100.820000,174196
USA-road-t.FLA,road,bw8,1,117.504440,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,2,118.257210,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,3,118.229910,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,4,120.770870,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,5,120.973680,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,6,118.419010,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,7,118.282100,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,8,118.660400,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,9,118.262120,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,10,118.578300,1070376.000000,1164100.550000,174920
USA-road-t.FLA,road,bw8,11,118.150990,1070376.000000,1164100.550000,174920
USA-road-t.BAY,road,hot10,1,32.965170,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,2,32.422700,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,3,32.749930,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,4,32.463710,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,5,33.373530,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,6,32.111020,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,7,32.181010,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,8,33.250600,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,9,32.560930,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,10,32.476210,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot10,11,32.404400,321270.000000,346470.340000,53572
USA-road-t.BAY,road,hot11,1,32.479570,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,2,31.580250,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,3,32.058490,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,4,32.582210,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,5,32.221850,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,6,31.680290,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,7,33.041900,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,8,32.027720,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,9,32.113610,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,10,31.699780,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot11,11,32.113850,321270.000000,346470.720000,53840
USA-road-t.BAY,road,hot12,1,31.770640,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,2,31.890790,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,3,31.447270,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,4,31.580180,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,5,31.583900,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,6,31.530540,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,7,31.647100,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,8,31.463630,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,9,31.562630,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,10,31.759920,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot12,11,32.513340,321270.000000,346470.170000,54352
USA-road-t.BAY,road,hot13,1,31.774950,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,2,32.139650,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,3,31.876330,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,4,32.024420,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,5,32.382580,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,6,31.792290,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,7,32.165380,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,8,31.603840,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,9,32.612220,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,10,31.673470,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot13,11,32.030430,321270.000000,346470.170000,55412
USA-road-t.BAY,road,hot14,1,32.524170,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,2,32.644560,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,3,32.315180,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,4,32.520110,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,5,32.414650,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,6,32.452320,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,7,32.623570,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,8,32.519260,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,9,32.385340,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,10,32.629720,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot14,11,32.570590,321270.000000,346470.170000,56904
USA-road-t.BAY,road,hot15,1,33.997680,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,2,34.310510,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,3,34.227840,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,4,34.398040,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,5,34.097230,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,6,34.932530,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,7,34.107760,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,8,34.166630,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,9,34.203550,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,10,34.151580,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot15,11,34.328560,321270.000000,346470.170000,60180
USA-road-t.BAY,road,hot16,1,40.720130,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,2,40.319990,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,3,38.940530,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,4,38.091770,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,5,37.764450,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,6,38.039120,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,7,37.950650,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,8,37.887150,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,9,37.908520,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,10,37.955330,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot16,11,38.118890,321270.000000,346470.170000,65784
USA-road-t.BAY,road,hot17,1,40.641890,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,2,40.659030,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,3,40.474010,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,4,40.466420,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,5,40.482300,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,6,40.572170,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,7,40.544300,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,8,40.142550,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,9,40.691280,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,10,40.785550,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot17,11,40.409080,321270.000000,346470.170000,76824
USA-road-t.BAY,road,hot18,1,40.597960,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,2,40.688740,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,3,41.026260,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,4,40.828630,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,5,40.954350,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,6,40.846740,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,7,41.182570,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,8,40.779720,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,9,40.984580,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,10,41.249520,321270.000000,346470.170000,97740
USA-road-t.BAY,road,hot18,11,41.258460,321270.000000,346470.170000,97740
USA-road-t.COL,road,hot10,1,51.506780,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,2,52.409420,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,3,52.074570,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,4,54.529730,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,5,52.255210,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,6,51.759000,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,7,51.997170,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,8,51.491400,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,9,52.488840,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,10,51.925480,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot10,11,51.575770,435666.000000,464673.920000,70376
USA-road-t.COL,road,hot11,1,47.955880,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,2,47.981130,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,3,47.915480,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,4,47.799630,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,5,48.263400,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,6,48.028240,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,7,48.750820,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,8,47.927320,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,9,48.681150,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,10,48.750030,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot11,11,48.548200,435666.000000,464674.480000,70304
USA-road-t.COL,road,hot12,1,46.606490,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,2,47.594940,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,3,47.512550,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,4,48.132050,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,5,46.094010,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,6,47.544970,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,7,46.544460,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,8,46.231810,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,9,46.676470,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,10,47.434610,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot12,11,46.674150,435666.000000,464674.030000,70984
USA-road-t.COL,road,hot13,1,45.831800,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,2,46.593350,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,3,46.196810,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,4,45.877540,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,5,46.674180,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,6,46.287810,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,7,46.065680,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,8,45.705910,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,9,46.665140,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,10,45.682100,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot13,11,47.066100,435666.000000,464674.190000,71704
USA-road-t.COL,road,hot14,1,47.174900,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,2,46.650410,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,3,46.832240,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,4,47.598050,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,5,47.075240,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,6,47.483570,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,7,47.947980,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,8,47.465040,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,9,47.037840,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,10,46.744690,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot14,11,47.434370,435666.000000,464674.190000,73120
USA-road-t.COL,road,hot15,1,49.244790,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,2,50.070140,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,3,48.619460,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,4,49.430110,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,5,49.670390,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,6,49.600180,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,7,49.666240,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,8,50.772570,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,9,49.436780,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,10,49.627740,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot15,11,49.153410,435666.000000,464674.190000,76012
USA-road-t.COL,road,hot16,1,54.658430,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,2,54.307510,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,3,54.333990,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,4,53.896580,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,5,53.881370,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,6,53.959040,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,7,54.155410,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,8,54.842410,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,9,54.401490,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,10,54.167400,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot16,11,54.326880,435666.000000,464674.190000,81416
USA-road-t.COL,road,hot17,1,58.455350,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,2,59.086470,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,3,58.653420,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,4,59.489850,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,5,58.876730,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,6,58.537760,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,7,58.479130,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,8,58.483910,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,9,59.387660,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,10,59.281070,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot17,11,58.672290,435666.000000,464674.190000,91948
USA-road-t.COL,road,hot18,1,61.744560,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,2,61.947840,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,3,61.617700,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,4,61.498410,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,5,61.610750,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,6,60.958020,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,7,61.490640,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,8,61.948710,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,9,61.698270,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,10,61.598890,435666.000000,464674.190000,109988
USA-road-t.COL,road,hot18,11,61.613700,435666.000000,464674.190000,109988
USA-road-t.FLA,road,hot10,1,143.383210,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,2,142.511460,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,3,144.525660,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,4,148.190960,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,5,147.910210,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,6,146.053980,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,7,143.188520,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,8,144.425050,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,9,143.682720,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,10,146.005730,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot10,11,145.672820,1070376.000000,1164094.010000,170132
USA-road-t.FLA,road,hot11,1,130.823890,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,2,127.033440,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,3,128.603520,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,4,130.059830,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,5,129.309730,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,6,127.524240,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,7,126.707420,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,8,126.767700,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,9,126.750430,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,10,128.492810,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot11,11,126.486620,1070376.000000,1164099.350000,170416
USA-road-t.FLA,road,hot12,1,120.696240,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,2,122.419960,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,3,121.304320,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,4,121.501710,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,5,121.074100,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,6,121.041030,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,7,121.665940,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,8,123.712670,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,9,125.240060,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,10,122.721680,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot12,11,122.331390,1070376.000000,1164101.300000,170768
USA-road-t.FLA,road,hot13,1,122.022820,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,2,121.156790,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,3,123.544840,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,4,124.474120,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,5,122.972920,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,6,124.900950,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,7,124.737910,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,8,122.306070,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,9,124.857300,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,10,122.888460,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot13,11,121.827530,1070376.000000,1164100.660000,171564
USA-road-t.FLA,road,hot14,1,123.974690,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,2,123.407560,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,3,125.068900,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,4,123.435390,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,5,123.188000,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,6,124.088860,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,7,124.593150,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,8,124.148170,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,9,126.572900,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,10,122.445870,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot14,11,123.990660,1070376.000000,1164100.560000,173048
USA-road-t.FLA,road,hot15,1,127.221770,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,2,127.360330,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,3,127.841660,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,4,128.446370,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,5,128.173300,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,6,128.923120,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,7,131.502410,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,8,129.048460,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,9,130.413480,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,10,131.178020,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot15,11,130.981050,1070376.000000,1164100.560000,175848
USA-road-t.FLA,road,hot16,1,143.879240,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,2,142.770100,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,3,143.867080,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,4,143.029800,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,5,142.924070,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,6,142.059820,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,7,142.328260,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,8,143.483460,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,9,143.173860,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,10,147.763860,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot16,11,143.584970,1070376.000000,1164100.560000,181444
USA-road-t.FLA,road,hot17,1,155.579110,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,2,156.256330,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,3,154.418300,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,4,156.699300,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,5,156.240960,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,6,155.466340,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,7,155.155210,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,8,156.210780,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,9,155.356080,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,10,157.166400,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot17,11,154.807310,1070376.000000,1164100.560000,192560
USA-road-t.FLA,road,hot18,1,161.881520,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,2,160.562400,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,3,160.695660,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,4,160.829370,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,5,161.010200,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,6,161.104990,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,7,161.502280,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,8,161.670020,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,9,162.760000,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,10,163.320750,1070376.000000,1164100.560000,213284
USA-road-t.FLA,road,hot18,11,161.418920,1070376.000000,1164100.560000,213284
USA-road-t.BAY,road,v3_bw1,1,31.173330,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,2,31.346570,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,3,31.405880,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,4,31.304040,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,5,31.149170,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,6,31.541100,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,7,31.084130,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,8,30.965220,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,9,30.952940,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,10,31.124030,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw1,11,31.240470,321270.000000,346469.790000,60420
USA-road-t.BAY,road,v3_bw2,1,30.639910,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,2,31.299240,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,3,30.894770,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,4,30.640070,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,5,30.702770,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,6,30.579120,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,7,30.547990,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,8,30.748250,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,9,30.422630,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,10,30.816930,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw2,11,30.630250,321270.000000,346470.780000,60408
USA-road-t.BAY,road,v3_bw3,1,30.721540,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,2,30.825130,321270.000000,346469.340000,60396
USA-road-t.BAY,road,v3_bw3,3,30.435350,321270.000000,346469.340000,60396
